"기준일ID","시간대구분","자치구코드","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"20240502","14","11230","347290.8795","10226.4976","5069.247","9686.5884","17942.3974","13589.8986","9514.3008","12054.7241","11483.2303","13064.466","11864.9535","12222.507","10129.306","7652.528","16911.8908","9994.8014","4936.3296","11879.0315","26460.0619","13816.4556","10500.6602","12741.3105","11643.4672","12906.3175","12212.1725","12709.9614","11117.001","9070.2028","25890.5741"
"20240502","14","11260","284732.3438","12774.0589","6220.4627","6728.776","7208.7609","8493.5676","7930.3078","9846.5151","9423.1779","10450.8596","9866.0513","11150.7598","9288.8775","6865.1817","14499.7872","10766.4741","5274.5874","6635.3354","7785.4773","8847.1191","9007.7633","11018.5403","10506.4507","11506.8638","11770.2498","14451.4442","12507.161","9274.5501","24633.1822"
"20240502","14","11290","390946.3553","14850.6999","8424.7349","16111.375","22200.8296","14403.4729","9542.5312","11496.7866","11242.5242","12579.6305","11648.2589","11559.9567","8918.0882","6727.0178","15089.2747","13993.1783","7684.7866","17063.2507","31876.6583","14276.9626","11235.6967","13932.8576","13165.1277","15109.0797","14739.6552","14005.6636","12340.6911","9433.66","27293.9039"
"20240502","14","11305","235010.6447","9586.042","5233.1042","4684.8137","5999.7585","7078.5399","6252.074","7236.3526","7267.7879","8458.8839","8074.7434","8828.6456","6928.3885","5583.9918","12941.2246","8269.7173","4548.2373","6511.1515","9076.2782","7101.8333","6655.7234","8106.3495","8288.4226","10113.3184","10385.9776","11153.2848","10100.6431","7733.7018","22811.6527"
"20240502","14","11320","219722.2142","8905.4624","5027.9563","6207.9616","4701.7185","5884.9851","5314.2004","6601.6104","6670.8908","7627.5241","7211.4179","8107.9353","7147.4108","5820.583","13264.4894","8078.9227","4574.3553","6044.9331","7227.5094","5993.4329","5977.001","7615.1092","7559.0449","9154.6759","9079.1358","10555.9839","9457.332","7770.6257","22140.0108"
"20240502","14","11350","425249.7244","18347.1523","11935.0292","20163.3965","18666.8725","11834.1227","8955.3432","11220.8669","11095.6767","13264.4312","12161.8433","12521.6633","10847.7525","8734.6756","19491.4215","17067.583","10863.0693","19417.9496","20317.4333","11111.095","10841.3512","14203.8264","15480.6141","17859.6008","17540.9885","18173.7867","15590.18","12572.5183","34969.4796"
"20240502","14","11380","337376.7851","14671.5977","8219.1717","10578.1938","7633.3237","9075.1096","8819.6212","10612.3479","10508.0281","12377.0817","10940.0821","10782.0354","9380.0945","6910.3689","16282.927","14738.1627","8062.2708","8782.6823","8768.7895","10444.4526","10742.2757","13660.4465","13988.5182","15389.1924","14418.0579","15270.9714","14088.4217","10832.6906","31399.8639"
"20240502","14","11410","409155.9391","10650.1139","5498.8427","9573.6054","17702.6097","16485.386","14035.4353","17030.3604","16487.2356","17717.9632","13908.8624","11723.5773","8170.0885","5862.0664","12499.3913","10152.079","5480.8515","15917.9502","36751.7906","22587.3624","17733.0666","19617.223","16474.3376","17227.102","14376.1403","13606.7204","10888.7361","8385.7017","22611.3421"
"20240502","14","11440","479853.9933","13321.0161","6720.2092","11443.0191","17944.7355","21352.096","20417.9135","24308.9583","21235.37","22618.6289","16647.3374","13507.2442","9592.7596","6537.8508","13025.1749","11880.2847","5852.2963","14055.4946","30585.0012","31903.6655","26586.6974","26468.6029","20294.5529","20285.0433","15844.0616","14626.7854","11431.4553","8573.0362","22794.7017"
"20240502","14","11470","308954.7775","17033.2132","11984.0604","12250.4579","5865.6994","7564.0256","7513.3411","9151.0096","9579.8632","11714.1951","9654.6433","9802.3064","7671.9115","5958.4048","13286.1391","14840.2248","10182.7257","12224.5176","6820.1107","8268.0569","8571.3082","12418.8394","12760.1237","14779.9991","12374.2051","13010.9722","11009.4306","9039.9395","23625.0555"
"20240502","14","11500","511247.2329","21644.3027","9788.7012","11669.355","10967.4467","18676.6781","20713.922","25054.1105","23289.64","24995.7833","19437.6009","17493.2588","13546.7866","9875.096","20377.5419","19552.4638","8785.8549","9853.6986","13930.9891","22165.4806","22476.6214","24622.2838","21463.1145","21228.2688","17597.3027","18313.9021","15825.4208","13019.5993","34882.0078"
"20240502","14","11530","374313.2704","14290.9173","6287.7642","8130.0125","9178.0557","13605.532","13859.4815","17060.5375","16322.0972","17631.7262","14310.9204","13701.5988","10830.8425","7842.2178","15671.7756","14335.2342","6206.6728","8795.2999","12661.0356","15096.7552","14858.782","17972.5421","14796.1679","16291.6809","13720.4037","14582.137","12486.8382","9661.6412","24124.6007"
"20240502","14","11545","248324.7422","6025.7292","2723.3627","2919.8199","5696.3744","12787.1112","13235.553","14966.0313","13779.588","14465.0383","12521.8952","10711.1095","8013.196","4758.0473","7986.5611","4853.3057","2364.8348","3219.4564","7045.6141","13030.8562","12009.2278","12277.0252","9757.1013","10105.3518","9041.0722","9444.3592","7410.4212","5224.3771","11952.3218"
"20240502","14","11560","562149.6451","12941.49","5806.3997","8065.2976","10951.6561","23732.0643","27965.5265","34403.5408","30960.9986","32308.9536","26899.0111","21929.7142","14641.8668","10239.5036","18965.0465","12466.865","5166.0602","7618.3267","17494.5096","29990.388","29470.8047","31873.7914","26211.3039","26491.0995","20793.6668","19916.0787","15776.9589","11405.8946","27662.8347"
"20240502","14","11590","334872.794","12153.8642","5774.0236","11030.7055","19147.7318","15651.6427","10540.2142","12003.5839","10451.9173","11654.9792","10287.3803","9690.8763","7657.1361","5836.4306","13814.9331","12465.5035","5864.7543","10273.9669","21648.9838","14185.8537","10986.8061","13017.4802","11393.2318","13012.7971","11002.3445","11753.8493","10602.51","8637.8512","24331.4484"
"20240502","14","11620","380486.7416","10790.9895","5228.2478","10833.1459","18111.1179","23014.9307","18143.2925","17090.9252","14327.2436","15177.8744","13244.824","11982.0928","9096.1473","6834.3972","15578.8401","10740.2724","5206.9741","9926.5202","19209.7592","20062.4306","15175.9745","14802.8139","12781.9871","13503.2409","11710.43","12957.0645","10988.9763","9121.549","24844.6847"
"20240502","14","11650","709541.8955","21358.192","11244.9578","15582.9666","15715.592","27427.7441","30739.0474","39582.561","37742.5943","40143.4022","31531.3243","25785.3862","16443.1425","11766.4833","22178.5541","20242.1003","10719.3769","15375.2961","24111.0812","37526.9987","35303.1527","38507.8812","32920.3681","33100.2862","25052.9382","23111.1266","18359.578","14341.643","33628.1219"
"20240502","14","11680","1099047.1888","28801.7734","19237.9388","29516.0468","22146.208","47447.8877","54739.5331","66295.6149","61565.5037","60736.2343","43545.7873","34069.5574","21639.591","15709.7055","28366.3329","24792.6225","15987.3613","26050.7987","40191.1085","72693.3141","67267.0788","64200.7983","52407.6284","49291.643","34661.8963","29768.198","24362.0281","19545.5064","44009.4891"
"20240502","14","11710","734233.8667","38367.2268","19332.6515","17933.8351","14949.8163","23909.8931","26525.0178","32578.8411","31353.7598","32575.6907","25373.9523","23274.3973","17702.1535","12912.4595","25767.7328","33803.647","17895.0944","18838.1671","20489.846","29508.5879","29787.0429","36211.9583","32335.1327","32455.8467","26401.4736","27650.2416","23801.9822","18569.0934","43928.3339"
"20240502","14","11740","443859.0281","22928.6615","13384.4597","13313.2044","8763.2572","11561.123","11804.1033","16582.2847","16744.1258","17702.4","14639.039","15044.6541","12600.548","9427.3223","21096.4277","21071.1841","11742.6174","10467.9813","9292.2718","13040.8509","13719.5998","19654.8177","18912.2807","20051.1418","16710.9468","18249.1444","16478.6604","13795.4264","35080.4978"
"20240502","15","11110","405654.1688","6011.2376","3491.354","9513.1886","13982.9818","15645.2489","15258.1466","19479.0953","18675.1108","20749.1617","18503.7513","16224.6462","11663.1833","8535.5529","17393.5646","4885.5783","3002.8104","11664.7671","24305.716","20913.0598","18891.5453","19798.0073","16669.8237","18087.1238","16151.9966","15021.0191","12126.5502","8553.6068","20456.3436"
"20240502","15","11140","450524.9265","5444.824","1880.4494","6077.4125","10978.6424","17172.9329","20727.5275","27566.2396","26360.7637","27096.9009","22407.2961","18433.5471","12048.8194","7911.0699","14415.0871","4962.588","2304.7338","8098.3529","20237.048","25933.2113","25345.6942","27302.9616","21593.9585","21947.6922","17969.2359","16509.8859","12516.1307","8357.8894","18924.0319"
"20240502","15","11170","306946.1464","7037.0523","3553.3796","5830.139","8959.662","12428.7903","13781.5206","17540.2645","15876.7057","16550.0659","12851.8068","10989.8683","7491.9915","5429.1703","10481.2222","6542.4101","3198.4214","6928.8316","15424.2036","15955.5312","15235.9385","17338.7438","13411.8237","12723.0151","11031.7286","9938.3008","8461.3802","6256.2663","15697.9145"
"20240502","15","11200","372347.1798","10497.9376","4380.5318","7993.5238","14824.4087","17858.779","15675.2564","18195.051","15845.7365","16095.3028","13516.7475","12424.5367","9558.2621","6811.6894","12059.2323","9559.2366","4207.7762","11459.2739","21777.3363","20661.8326","17714.8094","18574.1792","14683.314","14455.206","13224.6893","12837.4526","10612.1545","7721.4196","19121.5101"
"20240502","15","11215","340058.9012","12291.9357","6687.2253","11027.2737","16969.9003","14101.1789","10980.6661","12706.4577","11311.1998","12592.7128","11012.2906","11418.9329","8551.1907","6048.2975","12249.5016","12889.8351","7099.084","12418.0913","19869.2506","14624.316","11836.0854","13563.082","12733.9132","13613.7482","11763.5692","12407.0243","10846.297","8450.0241","19995.8162"
"20240502","15","11230","343418.2279","10338.7735","5111.7163","9811.813","17515.9421","13560.0248","9352.9793","11880.8791","11561.319","12943.1545","11666.4742","12168.3412","10057.6713","7627.7447","16587.9696","9782.9405","4840.4993","11654.4495","25723.2688","13699.1936","10461.283","12608.7836","11536.5831","12803.7143","12128.8593","12581.3219","11074.6122","8985.0746","25352.8388"
"20240502","15","11260","288340.3466","12751.5105","6217.0301","6683.228","7331.5831","8525.6939","7962.6856","10205.8434","9562.1239","10502.8217","9887.9338","11214.6015","9323.5258","7037.4758","14891.6866","10910.2118","5332.4615","6417.0383","7730.0364","8936.6833","9032.8839","11235.0484","10635.6996","11691.3868","11871.2172","14763.9016","12796.2235","9534.2729","25355.5405"
"20240502","15","11290","392148.4275","15784.6047","8845.1747","15598.9667","21864.3775","14262.7363","9564.3758","11446.0294","11092.7561","12726.2447","11667.4211","11593.6447","9033.1558","6679.1878","15372.3687","14301.4784","7861.313","16630.0531","30660.4708","14272.2051","11197.968","14205.3072","13313.6295","15241.1829","14946.7943","14004.603","12465.6266","9633.713","27883.034"
"20240502","15","11305","235843.5242","9156.4373","5007.759","4962.4186","6097.6885","7046.1044","6287.5808","7396.0743","7231.9162","8622.7162","8196.663","8860.1975","7182.5929","5667.9856","13049.4324","8120.4962","4435.1225","6407.7513","9066.6463","7048.0057","6625.795","7976.9655","8341.3704","10130.3003","10412.7891","11166.9647","10178.3072","7822.6005","23344.8379"
"20240502","15","11320","223663.1196","9112.9812","5121.5123","6469.4391","4833.264","5876.1678","5339.8461","6710.272","6789.4272","7659.7709","7331.6697","8222.7744","7208.1347","5908.9732","13745.392","8252.9407","4630.7111","6316.4139","7316.3442","6044.0162","6030.774","7723.2044","7597.397","9169.66","9153.3303","10809.6306","9679.6004","8042.1344","22567.3365"
"20240502","15","11350","426283.5011","17992.9167","11970.0634","19587.4583","18564.6328","11949.7432","8977.1436","11387.9278","11310.4089","13518.2655","12335.0009","12634.2925","11055.7554","8897.6752","19753.4397","16712.6183","10781.8433","18914.7522","19760.933","11034.107","10916.3196","14404.3294","15654.034","18088.8709","17669.2105","18265.666","15855.3095","12825.6971","35465.088"
"20240502","15","11380","341395.177","14600.2542","8126.2364","10565.3562","7867.6855","9117.5077","8794.3267","10655.5132","10353.5195","12639.843","10987.8259","10931.4191","9491.3533","7127.1708","16518.6871","14790.179","8111.8953","8817.3586","8847.143","10481.0586","10865.2783","13822.8408","14249.2471","15689.6078","14610.6854","15572.8548","14502.7381","11066.0797","32191.5121"
"20240502","15","11410","403024.9418","10560.8828","5407.7693","9632.2911","17414.4804","16237.3623","13732.812","17152.412","16394.5578","17266.8383","14068.1476","11474.3582","8151.3887","5736.1252","12331.3754","9591.2412","5198.0525","15217.7629","35601.8758","22112.1322","17603.1147","19674.2157","16210.3311","16931.2108","14309.8008","13468.7892","10823.0937","8265.6177","22456.9053"
"20240502","15","11440","482922.0359","13601.8501","6813.4338","11273.504","18340.3524","21710.1386","20730.2177","24259.9668","21423.1956","22430.5471","16641.4443","13646.8831","9673.4287","6594.9029","13304.2237","12000.5095","5915.5707","14401.3517","31238.19","32177.3956","26542.9919","26555.643","20034.6104","20329.6716","15955.3274","14555.0358","11383.7931","8694.8968","22692.9537"
"20240502","15","11470","313362.1049","17384.3493","12220.2978","12266.1211","6008.6718","7728.4652","7579.8527","9355.7295","9765.5236","11848.1188","9805.8218","9741.4105","7929.5126","6104.2549","13525.4307","15024.8563","10323.3895","12219.9313","6984.4881","8335.6176","8738.1831","12695.1479","13008.6338","15164.1372","12406.7186","13025.0049","11132.9789","9119.7389","23919.7112"
"20240502","15","11500","510849.0802","21534.6436","9716.3491","11752.1567","11031.0128","18596.795","20541.2301","25111.0974","23293.1545","25089.9731","19242.2216","17620.5084","13589.3585","9921.7345","20588.1789","19537.7129","8764.2998","10068.1528","13782.3754","21908.705","22221.2373","24553.0129","21234.337","21226.0704","17622.0052","18332.3049","15969.3961","13133.1596","34867.9034"
"20240502","15","11530","378488.7719","14201.7039","6275.5236","8257.113","9094.5631","13749.2211","14103.88","17175.2481","16334.555","17884.2229","14522.5778","13819.8276","10818.5011","7937.7553","15670.6428","14429.3473","6261.9324","9272.6041","13053.3371","15353.1655","15188.0653","18041.259","15015.9625","16237.8657","13877.3788","14920.2773","12645.1916","9837.6826","24509.372"
"20240502","15","11545","249049.7425","6142.7233","2770.185","3021.38","5720.7516","12732.6478","13305.7938","14909.6472","13821.4115","14389.5214","12253.6092","10745.903","7882.4533","4776.6259","7989.1201","5038.8967","2417.5154","3412.3594","7083.2396","13060.7257","12102.2867","12139.7781","9802.0322","10066.4923","9043.298","9578.7335","7477.299","5184.4626","12180.854"
"20240502","15","11560","562863.8654","13034.7942","5848.7862","8405.7316","11362.1392","23822.5373","27997.9274","34364.46","30848.6598","32279.1653","26950.4632","21920.2927","14578.9506","10147.9641","18744.8234","12925.6702","5366.9821","8267.5982","18068.7597","30232.0407","29357.0467","31864.6761","26191.0325","26270.0971","20585.3891","19868.4251","15606.0436","11087.482","26865.9208"
"20240502","15","11590","335167.2376","12385.7765","5862.5841","10467.2422","18598.232","15568.9899","10558.9263","11974.7241","10470.3323","11694.6339","10296.9383","9885.7619","7764.1093","5998.4578","14078.2907","12217.152","5759.9131","10222.451","21063.0412","14224.1229","10898.955","13066.5454","11477.2124","13105.9773","11177.5457","11894.1215","10743.934","8688.0781","25023.1887"
"20240502","15","11620","384505.4186","10826.624","5275.147","10854.8585","18004.5861","23032.2295","18288.3626","17064.4669","14454.0942","15216.5048","13372.3253","11876.5056","9316.5955","6934.0941","15964.9042","11328.5153","5461.5428","9911.4331","19072.9274","20276.9731","15221.8698","14759.7733","12780.48","13660.7305","11881.7214","13195.7388","11279.691","9706.1358","25486.588"
"20240502","15","11650","706235.4397","21890.1508","11549.3896","15888.236","16149.464","27557.6771","30695.8469","39144.3423","37455.0627","39924.7385","31460.4536","25680.0515","16333.0565","11432.7607","21775.2296","19960.743","10611.0076","15829.1989","24823.0063","37319.0791","35198.6392","38143.8396","32477.586","33151.1244","24821.2581","22769.4268","17958.9368","13791.9766","32443.1619"
